id_venta,id_producto,cantidad,precio_unitario,importe,importe_std
1,90,1,2902.0,2902.0,-0.9182589695353444
2,82,5,2394.0,11970.0,0.8063964935333122
2,39,5,469.0,2345.0,-1.0241955699907084
2,70,2,4061.0,8122.0,0.07454005089015053
2,22,1,2069.0,2069.0,-1.0766883917603323
2,79,4,2420.0,9680.0,0.3708582259520128
3,9,2,3878.0,7756.0,0.00493000463043192
3,2,2,4973.0,9946.0,0.4214491338894039
3,85,1,1856.0,1856.0,-1.11719915638689
4,4,2,2033.0,4066.0,-0.6968761994634524
4,23,5,2380.0,11900.0,0.7930830967076831
5,86,4,4090.0,16360.0,1.641336665883489
6,25,2,4015.0,8030.0,0.05704244363360924
6,31,3,3409.0,10227.0,0.47489291257514415
6,83,1,1830.0,1830.0,-1.122144132350695
6,59,4,3612.0,14448.0,1.2776907411605873
7,63,3,4337.0,13011.0,1.0043857234687414
8,53,5,1664.0,8320.0,0.11219794476835895
8,18,4,3444.0,13776.0,1.1498821316345467
8,68,5,2684.0,13420.0,1.082173999207061
9,65,4,2423.0,9692.0,0.3731405225506921
10,36,2,2559.0,5118.0,-0.4967948643125672
10,100,4,4854.0,19416.0,2.222561533013817
10,37,3,3196.0,9588.0,0.35336061869547153
10,62,1,3848.0,3848.0,-0.7383379210061263
11,13,1,2383.0,2383.0,-1.016968297428224
11,65,2,2423.0,4846.0,-0.548526920549298
11,28,1,936.0,936.0,-1.2921752289523027
12,72,2,3876.0,7752.0,0.004169239097538821
12,50,2,727.0,1454.0,-1.1936560924426465
12,56,3,2532.0,7596.0,-0.02550061668529206
12,87,3,1679.0,5037.0,-0.5122003663536525
12,38,4,1584.0,6336.0,-0.2651417595466184
13,87,1,1679.0,1679.0,-1.1508630312174095
13,81,3,2520.0,7560.0,-0.03234750648132995
13,13,1,2383.0,2383.0,-1.016968297428224
14,36,4,2559.0,10236.0,0.4766046350241536
14,72,5,3876.0,19380.0,2.2157146432177792
14,38,3,1584.0,4752.0,-0.5664049105722858
14,97,1,872.0,872.0,-1.3043474774785924
15,37,3,3196.0,9588.0,0.35336061869547153
16,35,5,4430.0,22150.0,2.7425447747462504
17,81,5,2520.0,12600.0,0.9262170649639755
17,46,5,3036.0,15180.0,1.4169108336800247
17,74,3,2953.0,8859.0,0.21471110032570412
18,33,2,1255.0,2510.0,-0.9928139917588681
18,4,5,2033.0,10165.0,0.4631010468153011
18,24,2,1305.0,2610.0,-0.9737948534365406
18,15,3,2538.0,7614.0,-0.02207717178727311
18,22,5,2069.0,10345.0,0.4973354957954906
19,38,2,1584.0,3168.0,-0.8676680615979532
19,98,3,2843.0,8529.0,0.1519479438620234
19,63,3,4337.0,13011.0,1.0043857234687414
20,32,3,2234.0,6702.0,-0.1955317132868998
21,76,5,4286.0,21430.0,2.6056069788254925
21,35,1,4430.0,4430.0,-0.6276465359701804
22,9,2,3878.0,7756.0,0.00493000463043192
22,28,3,936.0,2808.0,-0.9361369595583322
22,24,4,1305.0,5220.0,-0.4773953432237932
23,64,4,3953.0,15812.0,1.5371117878771343
23,83,4,1830.0,7320.0,-0.07799343845491592
24,91,2,4690.0,9380.0,0.3138008109850303
24,40,5,1215.0,6075.0,-0.31478171056789317
25,55,1,1407.0,1407.0,-1.2025950874541402
25,95,5,1581.0,7905.0,0.03326852073069988
25,72,1,3876.0,3876.0,-0.7330125622758746
26,79,2,2420.0,4840.0,-0.5496680688486376
26,86,1,4090.0,4090.0,-0.6923116062660938
27,7,4,3269.0,13076.0,1.0167481633782542
27,78,4,4289.0,17156.0,1.7927290069292159
28,74,1,2953.0,2953.0,-0.9085592089909573
28,91,2,4690.0,9380.0,0.3138008109850303
28,72,1,3876.0,3876.0,-0.7330125622758746
28,18,2,3444.0,6888.0,-0.16015611600737067
28,27,5,2502.0,12510.0,0.9090998404738807
29,58,1,4752.0,4752.0,-0.5664049105722858
29,36,2,2559.0,5118.0,-0.4967948643125672
29,71,4,508.0,2032.0,-1.0837254729395935
29,27,2,2502.0,5004.0,-0.5184766820000205
29,66,1,1533.0,1533.0,-1.1786309731680076
30,49,4,2512.0,10048.0,0.44084865497817793
30,78,3,4289.0,12867.0,0.9769981642845899
30,82,4,2394.0,9576.0,0.3510783220967922
30,7,1,3269.0,3269.0,-0.8484587318924025
31,92,4,2512.0,10048.0,0.44084865497817793
31,90,3,2902.0,8706.0,0.18561181869254306
31,84,5,1645.0,8225.0,0.09412976336214784
32,72,5,3876.0,19380.0,2.2157146432177792
32,53,4,1664.0,6656.0,-0.20428051691517043
32,17,3,4834.0,14502.0,1.2879610758546443
32,35,3,4430.0,13290.0,1.057449119388035
33,47,2,2939.0,5878.0,-0.3522494130628783
33,76,4,4286.0,17144.0,1.7904467103305366
33,100,1,4854.0,4854.0,-0.5470053894835117
33,91,2,4690.0,9380.0,0.3138008109850303
34,10,1,4883.0,4883.0,-0.5414898393700368
34,32,5,2234.0,11170.0,0.6542433869546923
35,93,3,2142.0,6426.0,-0.24802453505652367
35,80,2,1981.0,3962.0,-0.716656103318673
35,88,5,2570.0,12850.0,0.9737649107697942
36,50,4,727.0,2908.0,-0.9171178212360047
36,48,2,4462.0,8924.0,0.22707354023521698
37,18,3,3444.0,10332.0,0.494863007813588
38,62,5,3848.0,19240.0,2.1890878495665205
38,14,3,1723.0,5169.0,-0.4870951037681802
38,65,5,2423.0,12115.0,0.8339742441006871
38,5,3,4777.0,14331.0,1.2554383493234642
39,44,4,2979.0,11916.0,0.7961261588392554
39,22,2,2069.0,4138.0,-0.6831824198713766
39,58,4,4752.0,19008.0,2.144963448658721
39,81,4,2520.0,10080.0,0.44693477924132274
40,44,2,2979.0,5958.0,-0.3370341024050163
41,51,1,1745.0,1745.0,-1.1383103999246733
41,15,1,2538.0,2538.0,-0.9874886330286164
42,47,3,2939.0,8817.0,0.20672306223032658
42,29,1,1868.0,1868.0,-1.1149168597882106
42,73,3,1561.0,4683.0,-0.5795281160146918
43,1,5,2347.0,11735.0,0.7617015184758427
43,49,2,2512.0,5024.0,-0.5146728543355551
43,66,2,1533.0,3066.0,-0.8870675826867273
44,48,1,4462.0,4462.0,-0.6215604117070356
44,47,2,2939.0,5878.0,-0.3522494130628783
44,100,2,4854.0,9708.0,0.3761835846822645
45,12,2,570.0,1140.0,-1.2533761867747546
45,18,2,3444.0,6888.0,-0.16015611600737067
45,87,4,1679.0,6716.0,-0.19286903392177396
45,98,1,2843.0,2843.0,-0.9294802611455175
45,52,2,2582.0,5164.0,-0.48804606068429657
46,21,1,272.0,272.0,-1.4184623074125573
47,43,5,887.0,4435.0,-0.6266955790540639
47,6,3,4170.0,12510.0,0.9090998404738807
48,70,1,4061.0,4061.0,-0.6978271563795687
48,54,5,1592.0,7960.0,0.043729046807979996
48,57,4,4520.0,18080.0,1.9684658450275219
49,59,2,3612.0,7224.0,-0.09625181124435031
49,21,4,272.0,1088.0,-1.263266138702365
49,59,4,3612.0,14448.0,1.2776907411605873
49,18,3,3444.0,10332.0,0.494863007813588
49,85,3,1856.0,5568.0,-0.4112087418620935
50,10,2,4883.0,9766.0,0.38721468490921446
50,34,5,503.0,2515.0,-0.9918630348427517
50,58,5,4752.0,23760.0,3.0487529017357233
50,32,3,2234.0,6702.0,-0.1955317132868998
50,91,4,4690.0,18760.0,2.097795985619349
51,31,1,3409.0,3409.0,-0.821831938241144
52,83,2,1830.0,3660.0,-0.774093901052102
52,9,4,3878.0,15512.0,1.4800543729101518
52,81,5,2520.0,12600.0,0.9262170649639755
52,38,3,1584.0,4752.0,-0.5664049105722858
53,28,1,936.0,936.0,-1.2921752289523027
54,65,1,2423.0,2423.0,-1.009360642099293
54,18,2,3444.0,6888.0,-0.16015611600737067
54,91,3,4690.0,14070.0,1.2057983983021896
54,8,3,4218.0,12654.0,0.9364873996580323
55,39,4,469.0,1876.0,-1.1133953287224243
56,18,5,3444.0,17220.0,1.8049012554555053
57,31,3,3409.0,10227.0,0.47489291257514415
57,41,4,860.0,3440.0,-0.8159360053612225
57,9,5,3878.0,19390.0,2.217616557050012
57,76,3,4286.0,12858.0,0.9752864418355803
57,98,4,2843.0,11372.0,0.6926620463657939
58,43,2,887.0,1774.0,-1.1327948498111984
58,11,1,2053.0,2053.0,-1.0797314538919047
59,31,1,3409.0,3409.0,-0.821831938241144
59,8,2,4218.0,8436.0,0.13426014522225885
59,97,5,872.0,4360.0,-0.6409599327958095
60,43,1,887.0,887.0,-1.3014946067302433
60,98,3,2843.0,8529.0,0.1519479438620234
60,15,1,2538.0,2538.0,-0.9874886330286164
60,21,2,272.0,544.0,-1.3667302511758266
60,91,4,4690.0,18760.0,2.097795985619349
61,9,3,3878.0,11634.0,0.7424921887702919
61,19,3,3251.0,9753.0,0.3847421969273119
62,47,4,2939.0,11756.0,0.7656955375235315
62,95,3,1581.0,4743.0,-0.5681166330212953
63,8,5,4218.0,21090.0,2.5409419085295792
63,2,2,4973.0,9946.0,0.4214491338894039
63,70,3,4061.0,12183.0,0.8469072581598698
63,45,4,745.0,2980.0,-0.9034240416439289
64,4,2,2033.0,4066.0,-0.6968761994634524
64,41,2,860.0,1720.0,-1.1430651845052553
65,77,4,4778.0,19112.0,2.1647433525139417
65,22,3,2069.0,6207.0,-0.28967644798242087
65,38,5,1584.0,7920.0,0.036121391479049
65,36,4,2559.0,10236.0,0.4766046350241536
66,16,3,4613.0,13839.0,1.161864188777613
67,53,1,1664.0,1664.0,-1.1537159019657586
67,8,2,4218.0,8436.0,0.13426014522225885
68,94,4,1418.0,5672.0,-0.39142883800687295
69,76,4,4286.0,17144.0,1.7904467103305366
69,74,3,2953.0,8859.0,0.21471110032570412
70,66,3,1533.0,4599.0,-0.5955041922054469
70,89,4,1003.0,4012.0,-0.7071465341575093
70,38,3,1584.0,4752.0,-0.5664049105722858
71,11,3,2053.0,6159.0,-0.2988056343771381
71,79,4,2420.0,9680.0,0.3708582259520128
71,100,4,4854.0,19416.0,2.222561533013817
71,92,1,2512.0,2512.0,-0.9924336089924215
72,94,3,1418.0,4254.0,-0.6611202194174767
72,41,4,860.0,3440.0,-0.8159360053612225
72,51,2,1745.0,3490.0,-0.8064264362000587
73,28,1,936.0,936.0,-1.2921752289523027
73,24,3,1305.0,3915.0,-0.7255950983301669
73,19,1,3251.0,3251.0,-0.8518821767904214
74,32,3,2234.0,6702.0,-0.1955317132868998
74,14,2,1723.0,3446.0,-0.8147948570618828
74,55,2,1407.0,2814.0,-0.9349958112589926
75,3,4,4964.0,19856.0,2.306245741632058
75,2,5,4973.0,24865.0,3.258914380197442
76,22,4,2069.0,8276.0,0.10382952390653485
76,23,4,2380.0,9520.0,0.3404276046362888
76,24,1,1305.0,1305.0,-1.2219946085429143
76,11,2,2053.0,4106.0,-0.6892685441345214
77,53,2,1664.0,3328.0,-0.8372374402822292
77,41,1,860.0,860.0,-1.3066297740772717
77,34,5,503.0,2515.0,-0.9918630348427517
77,98,2,2843.0,5686.0,-0.3887661586417471
77,39,2,469.0,938.0,-1.2917948461858562
78,37,3,3196.0,9588.0,0.35336061869547153
78,79,5,2420.0,12100.0,0.831121373352338
78,17,2,4834.0,9668.0,0.3685759293533335
78,85,1,1856.0,1856.0,-1.11719915638689
78,39,2,469.0,938.0,-1.2917948461858562
79,81,2,2520.0,5040.0,-0.5116297922039826
79,56,2,2532.0,5064.0,-0.5070651990066241
80,39,5,469.0,2345.0,-1.0241955699907084
80,30,3,4875.0,14625.0,1.3113546159911071
80,41,5,860.0,4300.0,-0.6523714157892061
81,10,2,4883.0,9766.0,0.38721468490921446
82,38,1,1584.0,1584.0,-1.1689312126236207
82,28,2,936.0,1872.0,-1.1141560942553175
82,29,5,1868.0,9340.0,0.30619315565609934
82,82,2,2394.0,4788.0,-0.5595580207762479
83,5,2,4777.0,9554.0,0.34689411166588013
83,26,2,1001.0,2002.0,-1.0894312144362917
83,73,5,1561.0,7805.0,0.01424938240837239
83,51,2,1745.0,3490.0,-0.8064264362000587
84,83,5,1830.0,9150.0,0.2700567928436771
84,76,4,4286.0,17144.0,1.7904467103305366
85,32,4,2234.0,8936.0,0.2293558368338963
85,80,2,1981.0,3962.0,-0.716656103318673
86,66,2,1533.0,3066.0,-0.8870675826867273
86,1,4,2347.0,9388.0,0.31532234205081655
86,13,5,2383.0,11915.0,0.7959359674560321
86,41,3,860.0,2580.0,-0.9795005949332388
87,53,2,1664.0,3328.0,-0.8372374402822292
87,86,2,4090.0,8180.0,0.08557115111710047
88,7,5,3269.0,16345.0,1.6384837951351399
88,53,5,1664.0,8320.0,0.11219794476835895
88,8,4,4218.0,16872.0,1.7387146540938057
89,72,2,3876.0,7752.0,0.004169239097538821
90,79,4,2420.0,9680.0,0.3708582259520128
90,6,2,4170.0,8340.0,0.11600177243282445
91,57,3,4520.0,13560.0,1.1088007928583192
92,10,2,4883.0,9766.0,0.38721468490921446
92,43,4,887.0,3548.0,-0.7953953359731087
93,80,4,1981.0,7924.0,0.0368821570119421
93,66,3,1533.0,4599.0,-0.5955041922054469
93,91,3,4690.0,14070.0,1.2057983983021896
94,24,1,1305.0,1305.0,-1.2219946085429143
94,86,5,4090.0,20450.0,2.419219423266683
94,98,2,2843.0,5686.0,-0.3887661586417471
95,72,5,3876.0,19380.0,2.2157146432177792
95,12,1,570.0,570.0,-1.3617852752120214
96,81,3,2520.0,7560.0,-0.03234750648132995
96,68,1,2684.0,2684.0,-0.9597206910780183
96,11,2,2053.0,4106.0,-0.6892685441345214
96,50,3,727.0,2181.0,-1.0553869568393255
97,59,5,3612.0,18060.0,1.9646620173630562
97,36,1,2559.0,2559.0,-0.9834946139809276
97,4,3,2033.0,6099.0,-0.31021711737053453
98,28,4,936.0,3744.0,-0.7581178248613469
98,61,1,4982.0,4982.0,-0.5226608924309326
98,29,1,1868.0,1868.0,-1.1149168597882106
98,83,3,1830.0,5490.0,-0.42604366975350894
99,40,5,1215.0,6075.0,-0.31478171056789317
100,13,3,2383.0,7149.0,-0.11051616498609593
100,18,4,3444.0,13776.0,1.1498821316345467
100,58,2,4752.0,9504.0,0.3373845425047164
100,57,1,4520.0,4520.0,-0.6105293114800856
100,9,4,3878.0,15512.0,1.4800543729101518
101,34,4,503.0,2012.0,-1.087529300604059
102,78,3,4289.0,12867.0,0.9769981642845899
102,36,3,2559.0,7677.0,-0.010095114644206794
103,79,5,2420.0,12100.0,0.831121373352338
103,43,5,887.0,4435.0,-0.6266955790540639
103,34,1,503.0,503.0,-1.3745280978879808
103,70,1,4061.0,4061.0,-0.6978271563795687
104,95,2,1581.0,3162.0,-0.8688092098972929
104,68,3,2684.0,8052.0,0.06122665406452128
104,68,5,2684.0,13420.0,1.082173999207061
105,13,2,2383.0,4766.0,-0.5637422312071599
105,4,4,2033.0,8132.0,0.07644196472238328
105,58,2,4752.0,9504.0,0.3373845425047164
105,82,4,2394.0,9576.0,0.3510783220967922
105,43,5,887.0,4435.0,-0.6266955790540639
106,88,3,2570.0,7710.0,-0.003818798997838724
107,7,4,3269.0,13076.0,1.0167481633782542
107,11,2,2053.0,4106.0,-0.6892685441345214
107,12,4,570.0,2280.0,-1.0365580099002214
107,5,4,4777.0,19108.0,2.1639825869810485
108,90,4,2902.0,11608.0,0.7375472128064867
109,18,1,3444.0,3444.0,-0.8151752398283294
109,74,1,2953.0,2953.0,-0.9085592089909573
109,20,2,1571.0,3142.0,-0.8726130375617583
109,44,5,2979.0,14895.0,1.3627062894613913
110,6,1,4170.0,4170.0,-0.6770962956082318
110,59,3,3612.0,10836.0,0.5907194649581186
110,6,5,4170.0,20850.0,2.495295976555993
111,97,4,872.0,3488.0,-0.8068068189665053
111,93,3,2142.0,6426.0,-0.24802453505652367
111,20,2,1571.0,3142.0,-0.8726130375617583
111,23,4,2380.0,9520.0,0.3404276046362888
112,55,1,1407.0,1407.0,-1.2025950874541402
112,21,4,272.0,1088.0,-1.263266138702365
112,43,5,887.0,4435.0,-0.6266955790540639
112,13,2,2383.0,4766.0,-0.5637422312071599
112,59,1,3612.0,3612.0,-0.7832230874468192
113,53,2,1664.0,3328.0,-0.8372374402822292
113,92,3,2512.0,7536.0,-0.036912099678688554
114,8,1,4218.0,4218.0,-0.6679671092135147
114,84,1,1645.0,1645.0,-1.1573295382470008
114,10,1,4883.0,4883.0,-0.5414898393700368
114,55,5,1407.0,7035.0,-0.13219798267354926
114,92,4,2512.0,10048.0,0.44084865497817793
115,17,4,4834.0,19336.0,2.2073462223559552
115,97,5,872.0,4360.0,-0.6409599327958095
115,95,4,1581.0,6324.0,-0.2674240561452977
115,84,2,1645.0,3290.0,-0.8444647128447137
116,65,1,2423.0,2423.0,-1.009360642099293
116,35,2,4430.0,8860.0,0.21490129170892738
116,42,4,1195.0,4780.0,-0.5610795518420342
116,54,5,1592.0,7960.0,0.043729046807979996
116,90,4,2902.0,11608.0,0.7375472128064867
117,67,4,4719.0,18876.0,2.1198581860732486
117,61,2,4982.0,9964.0,0.42487257878742285
118,68,5,2684.0,13420.0,1.082173999207061
118,68,3,2684.0,8052.0,0.06122665406452128
118,70,2,4061.0,8122.0,0.07454005089015053
118,93,3,2142.0,6426.0,-0.24802453505652367
118,50,2,727.0,1454.0,-1.1936560924426465
119,45,5,745.0,3725.0,-0.7617314611425892
120,20,5,1571.0,7855.0,0.023758951569536134
