id_venta,fecha,id_cliente,medio_pago_efectivo,medio_pago_qr,medio_pago_tarjeta,medio_pago_transferencia,anio,mes,dia_semana,trimestre,transacciones_cliente
1,2024-06-19,62,0.0,0.0,1.0,0.0,2024,6,Miércoles,2,2
2,2024-03-17,49,0.0,1.0,0.0,0.0,2024,3,Domingo,1,4
3,2024-01-13,20,0.0,0.0,1.0,0.0,2024,1,Sábado,1,2
4,2024-02-27,36,0.0,0.0,0.0,1.0,2024,2,Martes,1,1
5,2024-06-11,56,0.0,0.0,1.0,0.0,2024,6,Martes,2,5
6,2024-05-05,91,0.0,0.0,0.0,1.0,2024,5,Domingo,2,2
7,2024-05-06,92,1.0,0.0,0.0,0.0,2024,5,Lunes,2,2
8,2024-01-06,66,0.0,0.0,0.0,1.0,2024,1,Sábado,1,2
9,2024-01-20,86,1.0,0.0,0.0,0.0,2024,1,Sábado,1,2
10,2024-05-28,52,0.0,1.0,0.0,0.0,2024,5,Martes,2,3
11,2024-04-10,20,0.0,1.0,0.0,0.0,2024,4,Miércoles,2,2
12,2024-06-28,96,1.0,0.0,0.0,0.0,2024,6,Viernes,2,1
13,2024-01-24,6,0.0,0.0,1.0,0.0,2024,1,Miércoles,1,2
14,2024-04-18,67,0.0,1.0,0.0,0.0,2024,4,Jueves,2,1
15,2024-06-27,56,0.0,0.0,0.0,1.0,2024,6,Jueves,2,5
16,2024-04-12,2,1.0,0.0,0.0,0.0,2024,4,Viernes,2,1
17,2024-02-17,88,1.0,0.0,0.0,0.0,2024,2,Sábado,1,1
18,2024-06-11,81,0.0,1.0,0.0,0.0,2024,6,Martes,2,2
19,2024-06-11,80,1.0,0.0,0.0,0.0,2024,6,Martes,2,1
20,2024-01-13,75,0.0,0.0,1.0,0.0,2024,1,Sábado,1,2
21,2024-06-19,10,0.0,0.0,0.0,1.0,2024,6,Miércoles,2,1
22,2024-05-08,64,0.0,0.0,0.0,1.0,2024,5,Miércoles,2,2
23,2024-05-16,78,0.0,0.0,0.0,1.0,2024,5,Jueves,2,1
24,2024-06-14,55,0.0,0.0,1.0,0.0,2024,6,Viernes,2,2
25,2024-04-30,13,0.0,0.0,0.0,1.0,2024,4,Martes,2,1
26,2024-01-23,49,1.0,0.0,0.0,0.0,2024,1,Martes,1,4
27,2024-02-25,9,0.0,0.0,0.0,1.0,2024,2,Domingo,1,2
28,2024-05-20,52,0.0,1.0,0.0,0.0,2024,5,Lunes,2,3
29,2024-02-20,49,0.0,1.0,0.0,0.0,2024,2,Martes,1,4
30,2024-03-03,93,1.0,0.0,0.0,0.0,2024,3,Domingo,1,1
31,2024-05-22,19,0.0,0.0,1.0,0.0,2024,5,Miércoles,2,2
32,2024-01-30,31,1.0,0.0,0.0,0.0,2024,1,Martes,1,1
33,2024-02-13,6,1.0,0.0,0.0,0.0,2024,2,Martes,1,2
34,2024-01-13,58,0.0,0.0,0.0,1.0,2024,1,Sábado,1,2
35,2024-05-30,61,1.0,0.0,0.0,0.0,2024,5,Jueves,2,2
36,2024-06-25,5,0.0,0.0,1.0,0.0,2024,6,Martes,2,4
37,2024-05-17,57,0.0,1.0,0.0,0.0,2024,5,Viernes,2,2
38,2024-05-29,56,0.0,0.0,1.0,0.0,2024,5,Miércoles,2,5
39,2024-03-05,5,1.0,0.0,0.0,0.0,2024,3,Martes,1,4
40,2024-05-13,15,1.0,0.0,0.0,0.0,2024,5,Lunes,2,3
41,2024-03-08,29,0.0,0.0,1.0,0.0,2024,3,Viernes,1,1
42,2024-04-18,12,0.0,0.0,1.0,0.0,2024,4,Jueves,2,2
43,2024-02-18,23,1.0,0.0,0.0,0.0,2024,2,Domingo,1,1
44,2024-02-21,21,1.0,0.0,0.0,0.0,2024,2,Miércoles,1,1
45,2024-01-19,15,1.0,0.0,0.0,0.0,2024,1,Viernes,1,3
46,2024-03-25,46,0.0,0.0,1.0,0.0,2024,3,Lunes,1,2
47,2024-05-04,52,0.0,0.0,0.0,1.0,2024,5,Sábado,2,3
48,2024-01-26,84,0.0,1.0,0.0,0.0,2024,1,Viernes,1,2
49,2024-06-02,5,1.0,0.0,0.0,0.0,2024,6,Domingo,2,4
50,2024-01-09,8,0.0,0.0,0.0,1.0,2024,1,Martes,1,1
51,2024-02-18,39,1.0,0.0,0.0,0.0,2024,2,Domingo,1,4
52,2024-05-10,5,0.0,0.0,1.0,0.0,2024,5,Viernes,2,4
53,2024-01-25,56,0.0,0.0,1.0,0.0,2024,1,Jueves,1,5
54,2024-03-26,1,0.0,0.0,1.0,0.0,2024,3,Martes,1,2
55,2024-01-04,100,0.0,1.0,0.0,0.0,2024,1,Jueves,1,3
56,2024-06-14,15,0.0,1.0,0.0,0.0,2024,6,Viernes,2,3
57,2024-01-10,34,1.0,0.0,0.0,0.0,2024,1,Miércoles,1,1
58,2024-02-04,48,0.0,0.0,0.0,1.0,2024,2,Domingo,1,2
59,2024-04-28,62,0.0,0.0,1.0,0.0,2024,4,Domingo,2,2
60,2024-04-04,81,0.0,0.0,0.0,1.0,2024,4,Jueves,2,2
61,2024-06-01,27,1.0,0.0,0.0,0.0,2024,6,Sábado,2,2
62,2024-05-01,100,0.0,0.0,0.0,1.0,2024,5,Miércoles,2,3
63,2024-06-19,25,0.0,0.0,1.0,0.0,2024,6,Miércoles,2,2
64,2024-03-07,58,0.0,1.0,0.0,0.0,2024,3,Jueves,1,2
65,2024-04-30,30,0.0,1.0,0.0,0.0,2024,4,Martes,2,1
66,2024-03-14,69,0.0,1.0,0.0,0.0,2024,3,Jueves,1,2
67,2024-03-21,66,1.0,0.0,0.0,0.0,2024,3,Jueves,1,2
68,2024-06-28,27,0.0,1.0,0.0,0.0,2024,6,Viernes,2,2
69,2024-01-06,42,0.0,1.0,0.0,0.0,2024,1,Sábado,1,4
70,2024-02-02,41,0.0,0.0,0.0,1.0,2024,2,Viernes,1,2
71,2024-06-02,40,0.0,1.0,0.0,0.0,2024,6,Domingo,2,2
72,2024-02-17,26,0.0,1.0,0.0,0.0,2024,2,Sábado,1,2
73,2024-05-16,42,0.0,0.0,0.0,1.0,2024,5,Jueves,2,4
74,2024-04-26,56,1.0,0.0,0.0,0.0,2024,4,Viernes,2,5
75,2024-05-23,61,0.0,1.0,0.0,0.0,2024,5,Jueves,2,2
76,2024-05-15,75,0.0,0.0,1.0,0.0,2024,5,Miércoles,2,2
77,2024-05-26,55,0.0,0.0,1.0,0.0,2024,5,Domingo,2,2
78,2024-04-29,12,0.0,1.0,0.0,0.0,2024,4,Lunes,2,2
79,2024-06-06,57,0.0,1.0,0.0,0.0,2024,6,Jueves,2,2
80,2024-03-25,54,1.0,0.0,0.0,0.0,2024,3,Lunes,1,1
81,2024-03-09,49,0.0,0.0,0.0,1.0,2024,3,Sábado,1,4
82,2024-01-25,19,0.0,0.0,1.0,0.0,2024,1,Jueves,1,2
83,2024-05-28,91,1.0,0.0,0.0,0.0,2024,5,Martes,2,2
84,2024-01-02,72,1.0,0.0,0.0,0.0,2024,1,Martes,1,4
85,2024-01-23,42,0.0,0.0,0.0,1.0,2024,1,Martes,1,4
86,2024-01-10,40,1.0,0.0,0.0,0.0,2024,1,Miércoles,1,2
87,2024-04-20,100,0.0,1.0,0.0,0.0,2024,4,Sábado,2,3
88,2024-06-21,37,1.0,0.0,0.0,0.0,2024,6,Viernes,2,1
89,2024-01-18,17,0.0,0.0,1.0,0.0,2024,1,Jueves,1,1
90,2024-01-08,46,0.0,1.0,0.0,0.0,2024,1,Lunes,1,2
91,2024-02-19,39,1.0,0.0,0.0,0.0,2024,2,Lunes,1,4
92,2024-02-09,42,0.0,0.0,0.0,1.0,2024,2,Viernes,1,4
93,2024-01-29,90,1.0,0.0,0.0,0.0,2024,1,Lunes,1,1
94,2024-03-06,41,0.0,1.0,0.0,0.0,2024,3,Miércoles,1,2
95,2024-02-25,26,0.0,1.0,0.0,0.0,2024,2,Domingo,1,2
96,2024-02-23,83,0.0,0.0,1.0,0.0,2024,2,Viernes,1,1
97,2024-06-16,39,1.0,0.0,0.0,0.0,2024,6,Domingo,2,4
98,2024-01-12,43,0.0,0.0,0.0,1.0,2024,1,Viernes,1,1
99,2024-03-13,51,0.0,0.0,0.0,1.0,2024,3,Miércoles,1,2
100,2024-06-08,69,0.0,1.0,0.0,0.0,2024,6,Sábado,2,2
101,2024-03-28,72,1.0,0.0,0.0,0.0,2024,3,Jueves,1,4
102,2024-03-29,18,1.0,0.0,0.0,0.0,2024,3,Viernes,1,1
103,2024-03-11,39,1.0,0.0,0.0,0.0,2024,3,Lunes,1,4
104,2024-06-17,86,0.0,1.0,0.0,0.0,2024,6,Lunes,2,2
105,2024-02-06,1,0.0,0.0,0.0,1.0,2024,2,Martes,1,2
106,2024-03-24,82,0.0,0.0,0.0,1.0,2024,3,Domingo,1,1
107,2024-05-21,14,1.0,0.0,0.0,0.0,2024,5,Martes,2,1
108,2024-03-25,9,0.0,0.0,1.0,0.0,2024,3,Lunes,1,2
109,2024-06-04,64,0.0,0.0,0.0,1.0,2024,6,Martes,2,2
110,2024-05-19,92,1.0,0.0,0.0,0.0,2024,5,Domingo,2,2
111,2024-02-12,48,1.0,0.0,0.0,0.0,2024,2,Lunes,1,2
112,2024-01-19,28,0.0,0.0,1.0,0.0,2024,1,Viernes,1,1
113,2024-03-08,98,0.0,0.0,0.0,1.0,2024,3,Viernes,1,1
114,2024-05-05,16,0.0,1.0,0.0,0.0,2024,5,Domingo,2,1
115,2024-02-16,3,0.0,0.0,0.0,1.0,2024,2,Viernes,1,1
116,2024-03-18,25,0.0,1.0,0.0,0.0,2024,3,Lunes,1,2
117,2024-03-14,72,0.0,0.0,1.0,0.0,2024,3,Jueves,1,4
118,2024-02-09,84,1.0,0.0,0.0,0.0,2024,2,Viernes,1,2
119,2024-02-07,51,0.0,1.0,0.0,0.0,2024,2,Miércoles,1,2
120,2024-04-21,72,0.0,0.0,1.0,0.0,2024,4,Domingo,2,4
